Company_Phone_Number,Count
2174276073,1
7004002254,1
8884785875,1
9282124773,1
3302788034,1
3527293948,1
3039274159,1
7754419388,1
4053315564,1
2192250070,1
2564094036,1
5684254288,1
7194545790,1
4025760279,1
2672092079,1
4054492074,1
2148511873,1
3106270081,1
8023416903,1
9703872712,1
2534349308,1
2533401757,1
7869463647,1
6152121124,1
9712473993,1
5022420398,1
4752222727,1
6056631944,1
7162661343,1
6028411124,1
3149873423,1
6162212573,1
9705484590,1
2104343610,1
2242199105,1
2109531833,1
4694818696,1
5205361811,1
5083559905,1
8134413060,1
5185131806,1
5107225174,1
8302668364,1
5618101489,1
6788398434,1
4342053430,1
7576953796,1
6097731109,1
6265975500,1
8302668917,1
9412906726,1
7122166823,1
7868402326,1
8728060591,1
6027152553,1
3156698003,1
9713494816,1
4473450509,1
5714861504,1
5593777927,1
6296544101,1
2342557458,1
7143783932,1
3203845514,1
7705859793,1
9707243769,1
9087595726,1
7027029926,1
3367764543,1
9086208328,1
5189812857,1
2064873429,1
9706672252,1
8565561932,1
4422469551,1
7157214509,1
8592191925,1
8282693299,1
3605279436,1
9703633753,1
8134413064,1
9703633541,1
4076121977,1
6693159335,1
8189330000,1
9255136632,1
9703633812,1
7125173824,1
8063448014,1
2192438814,1
4076121978,1
2162791202,1
5518664044,1
2483012774,1
4078861051,1
4433529576,1
9288768641,1
5183022108,1
2233299263,1
2107591319,1
8727139032,1
8154199431,1
2063386606,1
7733520585,1
5593777977,1
4062840059,1
6162212579,1
5593777899,1
9202598068,1
5162189877,1
2543478877,1
5622673290,1
3155822348,1
5107562429,1
1329671329,1
6785398929,1
5642271902,1
9362896863,1
3235519613,1
2175665152,1
5034685734,1
8669361855,1
4043831718,1
8179048399,1
3185584201,1
5256457282,1
2547656979,1
2082805987,1
8063641996,1
3189268920,1
4805658827,1
7208683413,1
9402810917,1
7185120253,1
9288777563,1
4803760760,1
9547518483,1
8439990072,1
2532399734,1
9402755706,1
6193972729,1
2078133843,1
5612934156,1
5403698553,1
8622803647,1
2678389030,1
7604967485,1
2247236262,1
3473176967,1
5416724585,1
8665343560,1
6193349008,1
3365974919,1
3473150117,1
7722088761,1
5168969224,1
4018353620,1
5752839370,1
9287706574,1
5593777881,1
3045893664,1
7252910969,1
8622579366,1
7852688554,1
2159862706,1
5513772566,1
7343619184,1
5083862842,1
7028404472,1
4055044504,1
2029641265,1
5616375175,1
4014204313,1
9088015724,1
2096590538,1
8176683625,1
3202806395,1
9374012072,1
7712004211,1
4057594878,1
7313098935,1
6124168886,1
3058457144,1
8567800701,1
2189888554,1
6802071163,1
8658019023,1
6785431040,1
3057491995,1
8302191032,1
7717172512,1
5158953579,1
9734468413,1
6308956330,1
3204888688,1
7049513884,1
8172412482,1
4012447947,1
8653501814,1
3234877203,1
9312420331,1
2623368450,1
3174445908,1
7629621311,1
5085656360,1
3605856281,1
5716408440,1
7277843942,1
4058132600,1
3513617539,1
5014410287,1
9183093244,1
6234012473,1
6694379854,1
2183004755,1
9713168599,1
2512122966,1
2085918882,1
5202010936,1
3148881325,1
9497858099,1
4017951842,1
6235825665,1
9378370034,1
7753832759,1
9184463577,1
8326375099,1
9375854714,1
4058561589,1
3208884648,1
9704405735,1
4054103252,1
8452908902,1
2795879538,1
2159997298,1
8172046367,1
7274777817,1
2512167030,1
7075760737,1
8659883533,1
6149322790,1
5717010074,1
4024424353,1
6823043048,1
6592555071,1
2568036850,1
7029820669,1
7743207461,1
9802026892,1
7866001043,1
5614879407,1
8172046036,1
8652477071,1
5139643691,1
4053843446,1
5733097463,1
7074739478,1
9384638497,1
7472653422,1
8172046057,1
4103349013,1
8055900779,1
9516093188,1
9513638711,1
3464808034,1
6058542697,1
8177698507,1
8449410333,1
4069577615,1
4783791361,1
7949359246,1
4162392170,1
8566051450,1
5123615714,1
9735641295,1
0156154674,1
7638880903,1
5614834757,1
4693130783,1
4012700384,1
8622941907,1
9042043719,1
6064735350,1
7203505900,1
5039079815,1
4354955273,1
2292148970,1
2545409039,1
8652667961,1
7072879349,1
6307980046,1
6234655552,1
4472541400,1
5129558577,1
6155351649,1
2564614699,1
3203486286,1
7866171629,1
7622768077,1
7075976955,1
6503947167,1
6157904365,1
2179272981,1
3143806595,1
8604261206,1
6193591457,1
8287019447,1
5616169730,1
5306538513,1
7013545013,1
6156573340,1
8282457711,1
4255178362,1
3309201108,1
3527352124,1
6232558179,1
6029462246,1
3143777160,1
8322405578,1
2163662320,1
5168860455,1
9048922573,1
8048777496,1
5612701058,1
3216095107,1
2164016742,1
7403087374,1
3463424752,1
9188955784,1
6153071762,1
7046668540,1
8282536453,1
7027818625,1
8882071351,1
3349435217,1
5015529858,1
2402556238,1
8282567415,1
9514993626,1
5173142845,1
6812831765,1
2315001292,1
5053909387,1
6233524880,1
2526919336,1
5616334838,1
4022680131,1
4057650635,1
5863255869,1
9514891151,1
6817583733,1
3527293742,1
2098284498,1
7472443741,1
9702685672,1
8173587120,1
2135393748,1
2088320485,1
2185516659,1
3212419050,1
6058362188,1
3145579119,1
9514990965,1
2137149498,1
9523737796,1
7603505741,1
7042984688,1
4052392299,1
2185005218,1
7274720467,1
2192259086,1
0873015108,1
9496696124,1
2762185896,1
8029650236,1
3361895396,1
6157442736,1
7072522464,1
2073098944,1
7724481363,1
9522489024,1
7742504028,1
9096757088,1
5512038284,1
7175737056,1
6152096442,1
8782558526,1
3204666030,1
7179000661,1
9109573148,1
9362725736,1
2094437560,1
3197351712,1
5413381434,1
9137226387,1
9527771753,1
9513093155,1
5206088047,1
3742233483,1
2154841795,1
2067055680,1
6592613507,1
8622803341,1
3502176326,1
5405950510,1
7044575097,1
9544756288,1
6159526189,1
7313106575,1
5014071761,1
7818222185,1
9547998226,1
3164750621,1
7049120271,1
7207809207,1
3605396994,1
5742901327,1
3745416233,1
2162820991,1
3527292811,1
8783452186,1
7088482192,1
2172810041,1
6157556840,1
2134957738,1
6122483261,1
9133861998,1
3467059818,1
4582730936,1
4693657812,1
6097553949,1
3072855879,1
2763375923,1
3093064036,1
7823368838,1
8646354517,1
9738508700,1
5206052437,1
5054416607,1
4436022333,1
6102005797,1
7042333848,1
5513772468,1
7818961883,1
2816261133,1
9707179176,1
7148919149,1
9793182567,1
2818698708,1
2393134603,1
9283275450,1
6269896930,1
7039731368,1
7189809975,1
3302788453,1
8006722231,1
6143631970,1
2535289311,1
9793872682,1
9802932829,1
3035008766,1
2348670053,1
3465407085,1
5403413697,1
9362509247,1
4343174925,1
9782768841,1
7743109112,1
3393381507,1
6176391765,1
3513222589,1
6175810941,1
5086034812,1
7814630684,1
3164485261,1
7142032591,1
3462092282,1
2063130004,1
7144636889,1
6574525931,1
8322994678,1
4092008722,1
2813937135,1
8327367926,1
8329004432,1
8323563007,1
8324003687,1
9152788678,1
3465407131,1
8324002972,1
2814543248,1
2073158581,1
4122233364,1
3025328363,1
7039351479,1
3522602797,1
8285837261,1
2106753877,1
9255671036,1
6175868635,1
9092790953,1
8503536969,1
9706502041,1
3605066149,1
5202771575,1
6894042221,1
9127562220,1
7142639561,1
3322738143,1
2092545952,1
5038712776,1
3022317002,1
3123275406,1
2528320237,1
8163439427,1
5195131762,1
8172775757,1
5075402125,1
9705579679,1
7027572389,1
9705579629,1
9705579625,1
2092447737,1
3022326223,1
2017801487,1
7622768719,1
9705753014,1
4058569801,1
6197806689,1
4632096520,1
8282454144,1
9519001524,1
5854496515,1
2065619160,1
4255785246,1
3364635055,1
6307751285,1
8653910488,1
4084433394,1
8582844807,1
8653467397,1
5854492116,1
5852938895,1
3605260602,1
7792050570,1
7194098199,1
8665527542,1
8772946933,1
3322209501,1
8663392787,1
8582241819,1
6192570301,1
8763998825,1
7745006384,1
3178548282,1
7606146408,1
9499465912,1
7602888689,1
4806764942,1
7078321523,1
7602636281,1
4132878788,1
4135052692,1
3513222945,1
7207066247,1
9047741381,1
8336208808,1
8038862568,1
7626548203,1
4063151731,1
4063151616,1
5184689027,1
8603903636,1
4053342916,1
2172109602,1
2153543803,1
2542646582,1
9793661469,1
9152951343,1
3032555038,1
6147299033,1
2259258497,1
7204563700,1
8454194706,1
7204563768,1
2548648073,1
9832035086,1
7194808693,1
3072229603,1
8477188608,1
4253123901,1
8474495661,1
4752943197,1
7039397121,1
5043539341,1
4198004557,1
4413216326,1
3126825708,1
7575404066,1
2014906701,1
4195401985,1
7578348380,1
8295491016,1
7578403061,1
9082574954,1
7572906016,1
4345051876,1
7578348330,1
4104296610,1
7578403027,1
7577961533,1
7577313989,1
8842928615,1
3868533377,1
4197750028,1
4196847569,1
4198962120,1
2284005776,1
5058959507,1
4196494855,1
7177165310,1
4193898767,1
4198389602,1
4192486718,1
7572507692,1
4198877692,1
4194689727,1
7039367121,1
3092209963,1
3176533062,1
7579449849,1
4105942210,1
2035874350,1
9198586465,1
2312932796,1
7603949595,1
3097772987,1
7042280602,1
5594609480,1
2792331876,1
6205038124,1
6206348935,1
6305951255,1
2342650146,1
3305301787,1
6306923764,1
6309805102,1
2394680160,1
4055744595,1
5139916278,1
5165586558,1
2393998659,1
5185151705,1
3204381251,1
8322801910,1
4317884626,1
4135941291,1
3392149583,1
4014250725,1
8574448862,1
9418771956,1
9412906914,1
5618771604,1
3098444905,1
7036611687,1
8044922206,1
7026252974,1
7273792646,1
8045068733,1
2512896406,1
9287664717,1
6145418351,1
6199090094,1
9062541937,1
6623071833,1
2328320566,1
2349133701,1
5342172033,1
6035563594,1
9175294987,1
6465024187,1
8200860912,1
4405001718,1
6146424425,1
2029780615,1
7157423297,1
6893551416,1
5185298435,1
5404010749,1
8443295988,1
4696548537,1
8055478855,1
8445292692,1
5733160364,1
9705579617,1
2186077301,1
9703633698,1
5073618103,1
4158081900,1
5075084929,1
3235878388,1
5077634098,1
5073640687,1
3527293433,1
2543060871,1
2093988570,1
5072027302,1
7023595652,1
6147719242,1
3522793355,1
3527533205,1
7402352370,1
5047305829,1
5078168097,1
5072626157,1
5759005061,1
5075356689,1
5407836714,1
5072036987,1
8593281032,1
4403756422,1
6514002845,1
7734873312,1
5072992312,1
8773593238,1
2342822965,1
9703633736,1
4023954039,1
9703633859,1
4153736334,1
4585009916,1
2017309203,1
9513440525,1
7066738937,1
7602108763,1
4454658829,1
4193146412,1
7602872522,1
7066738924,1
7343657093,1
6288952208,1
2524062849,1
2762309455,1
5047821078,1
4192220130,1
8474830335,1
7402318818,1
7243141262,1
3049199366,1
3049032182,1
5139872024,1
9703633486,1
7185121567,1
9703876163,1
4806000362,1
9703633648,1
9403435462,1
8542377686,1
2394740672,1
6092718994,1
3026649274,1
2182970683,1
3305286418,1
9492764838,1
3605401555,1
9712565797,1
3308607039,1
6612398438,1
3307528277,1
9492193675,1
7753420625,1
8147930015,1
3038489798,1
4408510590,1
3302739500,1
6572823450,1
6562191401,1
6303816485,1
8583135478,1
3308174954,1
7152575392,1
6785228242,1
7276242736,1
3028780653,1
9514108019,1
3025653512,1
5747273719,1
3174340272,1
2522914268,1
8472482538,1
7144558756,1
7029969146,1
9492228484,1
7345630044,1
5623123029,1
7632306393,1
5078889858,1
3205300698,1
6512401619,1
2185879260,1
9703633756,1
2185705715,1
2185705626,1
2185705646,1
2186079409,1
3463237740,1
8139405355,1
2153917508,1
8427488592,1
5188067833,1
3026091263,1
2523431410,1
9494150313,1
2392169329,1
3184415413,1
9495415265,1
7075755387,1
4012279726,1
5595277256,1
8002189946,1
9497164409,1
3307887119,1
8048511945,1
4024092973,1
8474432497,1
4058561416,1
7312240008,1
3307734500,1
4129474091,1
3307524720,1
3613064040,1
3306151167,1
9109998112,1
8154150197,1
3308728921,1
3306794255,1
9034517739,1
3306859876,1
8602007332,1
7273301063,1
5592209139,1
9199844925,1
7276211282,1
5097431442,1
2764396260,1
7208683613,1
8044478006,1
5717867616,1
6143634075,1
8042065780,1
6145942133,1
3302787398,1
8044874322,1
5705344866,1
3308682209,1
4346666709,1
2816126701,1
3307974707,1
7739068049,1
8173699402,1
2074870563,1
7164029551,1
5185151720,1
9490516906,1
7049819324,1
4092152058,1
7247239001,1
3462716204,1
2172610806,1
9405169047,1
8102569335,1
7254331198,1
4582739558,1
7132920508,1
2312521228,1
6162101086,1
5733160376,1
4752621157,1
7137699117,1
3073425628,1
7139332889,1
2527030160,1
2067052686,1
9365346942,1
3302234961,1
9362858201,1
4084433370,1
3304253483,1
4087472658,1
2166002426,1
4043871121,1
8047506142,1
3309929125,1
8643935275,1
8722550371,1
6805775319,1
8643933371,1
9803326923,1
8475861481,1
5616457423,1
5094179164,1
6102853718,1
3309892189,1
2532807292,1
9724687187,1
3259990862,1
2107011398,1
3018809198,1
8289990862,1
2402625352,1
4158900632,1
9103879049,1
6096661382,1
9419096465,1
9103356254,1
8778374128,1
4022855581,1
3018809451,1
2403043833,1
8475650043,1
3018809170,1
7194513826,1
8142039618,1
9803252896,1
7185215114,1
3037213987,1
6073768241,1
8043310535,1
6202923250,1
2157308842,1
8044102747,1
3162523250,1
3232496354,1
3032555345,1
4024425482,1
8042518634,1
3162021047,1
4352568963,1
8048777315,1
2052932796,1
8646454564,1
7275919991,1
8045310767,1
2402099448,1
6582095407,1
3145969098,1
5169083688,1
2534751395,1
2063667970,1
7473220217,1
8336077913,1
8646919917,1
4252084582,1
3868510000,1
4069448882,1
8563724587,1
2202042929,1
3198838372,1
4105833007,1
3192307653,1
9512637720,1
5157060987,1
6143331387,1
6616946174,1
3109225794,1
5637788786,1
2343041584,1
3198838738,1
5862109952,1
8884500988,1
3233531151,1
8883970166,1
2814898999,1
7607502364,1
2107560613,1
2107560619,1
9782775218,1
9106666541,1
8136696585,1
7868645391,1
9785747282,1
9783392452,1
8573416739,1
2816269938,1
2169572922,1
9133917348,1
5615447237,1
5088039198,1
4243268954,1
2283579444,1
3195536051,1
3198838269,1
7049819102,1
2062120830,1
3196756103,1
5619182728,1
3045073849,1
3193415776,1
6304844137,1
6199510911,1
3049032142,1
4849180589,1
5633342884,1
6267849180,1
6415805983,1
2174968463,1
2158851192,1
3198381822,1
2623189848,1
8633580676,1
2178349321,1
6012980209,1
3197245267,1
6417265937,1
7049011697,1
9377973287,1
3198838501,1
9174600407,1
5156756101,1
3198838599,1
3605873654,1
6148045635,1
9379628154,1
3802086939,1
9282571873,1
3613097218,1
3614024807,1
3148041955,1
3613098385,1
8302507886,1
8882913363,1
9195035619,1
4253807905,1
8302507896,1
9802424831,1
4808309612,1
9196390936,1
4084291378,1
9283275456,1
3364771080,1
9285883783,1
8635788412,1
9196908449,1
2532580290,1
8004266331,1
4358414475,1
7193362184,1
7172290459,1
6182161205,1
9495859009,1
6464398965,1
2068895470,1
2014093920,1
5043182605,1
5618798272,1
9867777729,1
6462224419,1
6142302460,1
6464179937,1
3144709282,1
2146091930,1
8042076196,1
6202629483,1
9728381911,1
6463921994,1
5092520021,1
6032886209,1
2233299461,1
2528320502,1
7193090784,1
4243017587,1
9162261691,1
6513006462,1
5618060074,1
9148293513,1
9782952859,1
9782747024,1
9782266204,1
5619184718,1
6092449036,1
5513240189,1
6199144377,1
4423096239,1
4423218890,1
8335313474,1
2623817194,1
3193001698,1
3392158542,1
9173833948,1
8773391903,1
4059305543,1
9702404306,1
4055886043,1
2515452197,1
8665049748,1
9012030772,1
7313106139,1
2512976618,1
2513178467,1
4406008043,1
7313106886,1
2514904263,1
6158232668,1
6158660541,1
6892157670,1
7192494411,1
3257843551,1
2312709838,1
4436439648,1
8087551071,1
8648660160,1
2145400700,1
4024426673,1
2672910815,1
4752038095,1
9724037614,1
7198001297,1
3309913502,1
2762309370,1
9173834065,1
5082141703,1
4693172991,1
4406071935,1
3232188917,1
4783344462,1
9372003021,1
5042179532,1
8669775177,1
2107149208,1
2107148983,1
6517550530,1
4147934681,1
7739412181,1
7863639683,1
2796994850,1
7193967390,1
5644444483,1
4807335204,1
4808476566,1
9168483876,1
5187325030,1
4805318473,1
2722481107,1
4699631690,1
1252625908,1
8582276261,1
3103638177,1
9706663365,1
5174402182,1
8602699216,1
4783105967,1
3309775753,1
8648839109,1
2342389140,1
8646597370,1
6038368097,1
7122587618,1
9792825702,1
2032428366,1
9412890049,1
2154880615,1
7049011597,1
3192962720,1
2097236033,1
8182446300,1
4044580010,1
7244764840,1
8038863106,1
3192680839,1
4048915873,1
2153055135,1
3198838833,1
5044149571,1
1855520786,1
4242803696,1
9722758924,1
5579998406,1
3192357398,1
2156885690,1
3347155563,1
3106340914,1
7403273256,1
5156756099,1
2172610864,1
3198838136,1
7179877194,1
7653851285,1
6165048528,1
5523678697,1
4435989433,1
8722105298,1
9152901321,1
5042760852,1
4694302503,1
3304035878,1
3128714284,1
4694595202,1
7049011623,1
7712025135,1
4322249854,1
9105102440,1
6072934994,1
9728258925,1
7193099774,1
9849002724,1
6038347179,1
3193524248,1
2542332779,1
6362779666,1
3193651556,1
6036193277,1
2096590550,1
4805089307,1
9729447775,1
3198838524,1
2153987210,1
7742857747,1
5087585060,1
6402017179,1
5133064609,1
8092662268,1
2107149599,1
7739069202,1
9362132227,1
2623189837,1
2544682659,1
3052256603,1
7753637332,1
3136989047,1
2082523513,1
2085636779,1
2138949790,1
4422128264,1
2563051719,1
2815226387,1
5593280518,1
6303494809,1
5123445000,1
6309124652,1
6303943387,1
3022023119,1
6628590658,1
6034578677,1
6814563660,1
7125241316,1
4702203401,1
2244011621,1
6698420128,1
5169573797,1
7739068294,1
8776337238,1
7027818590,1
7736433293,1
8052286278,1
5305634291,1
6574250943,1
9122056692,1
5303507270,1
4124283714,1
6572555452,1
8085150599,1
5306629910,1
7755254024,1
3058459689,1
2692499744,1
9496031341,1
7144223062,1
5304362457,1
5307602447,1
5629676043,1
5599960758,1
7144389250,1
5305892178,1
5307423457,1
5306196263,1
5308693674,1
8476161724,1
3235013207,1
6092255799,1
5393257406,1
2065685771,1
7735030459,1
4194571926,1
7122200415,1
9727847010,1
8558321590,1
7575512691,1
4192726099,1
4197655986,1
7575781079,1
8007930010,1
8048514571,1
8572087002,1
7578918126,1
8572087993,1
6787935986,1
7576374486,1
3393999589,1
4199832910,1
8885193387,1
8069028205,1
5135251395,1
7572045454,1
4198843936,1
5405796352,1
6143334862,1
7574403768,1
7326455758,1
5139821830,1
4199314035,1
9089567974,1
7572099494,1
9724765245,1
7572079405,1
4193523616,1
7318371122,1
7577721638,1
5088480016,1
9133595767,1
5153296932,1
7869387050,1
9722668899,1
7122068819,1
9724960980,1
5152209479,1
6078625551,1
6182514338,1
7014059975,1
8149612463,1
4195467754,1
2069705657,1
7623368891,1
4197547157,1
4343051429,1
3312681343,1
7578632715,1
2182284593,1
7575221793,1
6804000262,1
2705831093,1
8045319981,1
4196638534,1
7579044789,1
5194769412,1
8038862113,1
7578918591,1
4195027311,1
2402048848,1
9513831920,1
7168318164,1
9703633655,1
8775787572,1
3016791569,1
3561135846,1
8056971901,1
3162351824,1
3527223292,1
5206672600,1
4172385258,1
4177774493,1
4177774986,1
4174692279,1
4177774304,1
4179220935,1
5312786983,1
3152078428,1
4164196284,1
7249444791,1
8635787981,1
3524052575,1
8186503972,1
2124647090,1
4409612151,1
9137236616,1
5624421448,1
6627401479,1
4259522956,1
8554464869,1
3087731105,1
8889786339,1
3034432107,1
9703633885,1
5094903318,1
7202819860,1
8473939934,1
8156679731,1
4695649808,1
7742857723,1
8762261204,1
8442646622,1
7739068761,1
3059276072,1
8577585197,1
2185705861,1
5415539751,1
3257843554,1
3148910791,1
3145172054,1
3148879091,1
3143813241,1
3149366604,1
7402086750,1
3142548956,1
9545527025,1
3148888306,1
3144498548,1
3146824279,1
2709846009,1
3185718423,1
9548954396,1
3145716009,1
8632311832,1
5106666041,1
4256557232,1
3605895057,1
8702907283,1
9493454900,1
8603339853,1
2233299372,1
2066565685,1
9862492568,1
3182928975,1
7016706961,1
5305583729,1
7402042908,1
5305669617,1
5302463648,1
3803002624,1
9517411028,1
2692660264,1
5307763815,1
5307283040,1
2692186764,1
5304594162,1
5307437859,1
5303507924,1
3022055235,1
5306764993,1
5308820554,1
6312065496,1
3147848295,1
5306829056,1
5306064891,1
5304584929,1
5393257476,1
5306873856,1
5188828122,1
8602515153,1
3023212575,1
7207196234,1
6593000061,1
4084002299,1
6592094290,1
9496061121,1
7705730728,1
3022731462,1
2146125896,1
6592650992,1
4753027770,1
4064980345,1
7206991173,1
5302877095,1
5623772244,1
7205239416,1
6102351462,1
5134028148,1
4235973944,1
2067529268,1
4584009736,1
2525375899,1
8006700073,1
5169299368,1
9294480285,1
8602364929,1
8888020598,1
2089747056,1
2766966154,1
2034431366,1
4424667742,1
2266160180,1
7252159450,1
4302022320,1
8046362756,1
2545150265,1
9282861641,1
2547378885,1
6027725094,1
2623189526,1
2545193762,1
4049811340,1
2544335320,1
8633569304,1
2544771307,1
2482563267,1
2543066436,1
9296646347,1
2548369264,1
7817520674,1
2704926025,1
8449502365,1
3412007995,1
5593430405,1
3466678390,1
6314077972,1
6282606972,1
6029557095,1
2543022044,1
4322249752,1
3164761452,1
2072045134,1
6805000627,1
4352665080,1
8386777835,1
9724425455,1
6803456152,1
5392244329,1
4153635646,1
3342478566,1
8006713008,1
3022810033,1
8287058897,1
5185151508,1
6124168623,1
2392666109,1
8885705382,1
9709494115,1
8557556561,1
5302982070,1
5204350140,1
5302982071,1
6789429950,1
2292025037,1
4157665889,1
3313175088,1
3344805283,1
9793986716,1
4808557231,1
3309834271,1
3342478739,1
2282186221,1
5419046044,1
8175592738,1
2102024179,1
2542680811,1
7182647137,1
2623233424,1
8046362772,1
7073622162,1
2544335698,1
3163921911,1
2545150248,1
4195508699,1
5513679899,1
9808581952,1
6305047932,1
2545452874,1
6266441715,1
3024020462,1
8459310182,1
2092447629,1
2547433767,1
5205937153,1
2148527630,1
2543022390,1
3156005791,1
4056040299,1
2533671313,1
5512011845,1
5615712486,1
8453440765,1
5205188483,1
3605715345,1
9379105569,1
4589109683,1
3526236104,1
4055624804,1
4089618234,1
2812261869,1
9592248038,1
4752719484,1
7343465957,1
2544454682,1
7186069330,1
5205041978,1
7805850241,1
8888414772,1
2192829248,1
2547378883,1
3183820082,1
3473540373,1
6316474341,1
2543022015,1
2549030407,1
9294871122,1
9724400878,1
2542547650,1
2543215651,1
8312883250,1
7708707636,1
9255926745,1
2153831581,1
9843430408,1
5599270428,1
2546984434,1
8104623637,1
7125173083,1
3163961813,1
8055526567,1
5126163459,1
4153630985,1
8003950508,1
9412635829,1
5308998760,1
6196040428,1
3192174569,1
9205430475,1
5163997879,1
6196040385,1
8637325346,1
6413224618,1
5342059478,1
5037997977,1
3307820585,1
6414354395,1
6196040468,1
9867777851,1
8133318742,1
6417534767,1
8706647180,1
9095882986,1
5166737671,1
4243364818,1
6153759128,1
5165862540,1
4802693712,1
4436439633,1
2134443866,1
6419366487,1
5165488726,1
7632607105,1
5303234602,1
6414249976,1
8135660759,1
4197454145,1
4076812475,1
6416846584,1
6414217454,1
7603656239,1
6147299025,1
4249463218,1
6416483559,1
8888588248,1
5862223862,1
6416363476,1
3308570256,1
5862391466,1
2254812448,1
9182848336,1
3138161884,1
8286379322,1
5862220954,1
9044677392,1
6418235607,1
2565169849,1
2162643112,1
3179391563,1
7432515696,1
6417323968,1
9047888291,1
6415753437,1
6196040508,1
2172831723,1
6264133431,1
8602007429,1
4075945432,1
8138041986,1
9707133793,1
4804787295,1
8506763674,1
2816674735,1
8155270386,1
8136877913,1
5053181104,1
3344805829,1
3127480319,1
5205544482,1
2483196655,1
7312469672,1
5593435751,1
5206528227,1
4143773009,1
9182792280,1
2012155920,1
7542037631,1
3144293208,1
7862047174,1
8069029344,1
7272417238,1
9283251303,1
4058219037,1
7172564753,1
7635450660,1
4238682267,1
5205751272,1
3044585249,1
9107143166,1
3412007923,1
2534342135,1
9548205289,1
5593435830,1
2137866718,1
5593435862,1
8133371513,1
6416230124,1
5408977419,1
8133371040,1
3469988968,1
8133371962,1
8138041875,1
5593430365,1
8135796251,1
4029911950,1
6313307005,1
5752501808,1
7084024225,1
8138041223,1
8133443231,1
7272417429,1
5593435745,1
9197500589,1
8138041918,1
3056142618,1
2094900381,1
2562222287,1
7206690827,1
8138041215,1
8133695961,1
7045827224,1
9702259382,1
5593535404,1
9253262803,1
2512197094,1
8507835121,1
7063298467,1
5742901371,1
2064511379,1
3603396250,1
8459176848,1
7249018608,1
4232125797,1
7035400232,1
7243137892,1
2106846150,1
7243231711,1
8647139488,1
7035400695,1
8647131877,1
3176533796,1
7242587245,1
2564068188,1
8647138434,1
7243137566,1
8329068447,1
7656160387,1
8163690972,1
2564135904,1
8644444450,1
5512281284,1
6235002641,1
3093931272,1
6105690463,1
7866058964,1
6235002396,1
2065941285,1
3603395477,1
6099645952,1
6782882917,1
4126521174,1
8506763658,1
6084711764,1
9045777255,1
6024974210,1
9803036682,1
6107531670,1
9803044340,1
5134389049,1
9782396800,1
3412009352,1
6597349040,1
6266034559,1
4162346602,1
8382213038,1
6103856294,1
4693428795,1
9043719094,1
2515058145,1
6096661406,1
5088154119,1
9286439277,1
2054250384,1
5414794745,1
2532750255,1
5266440595,1
2192829007,1
9032881896,1
7146435693,1
5089198913,1
3213942750,1
8062007458,1
9543358697,1
5392244402,1
9176781154,1
8597950610,1
6314909077,1
6107086098,1
6313182797,1
4089459772,1
8039257276,1
3473176848,1
4087851001,1
2813483825,1
6292241562,1
9403860930,1
8303461581,1
3862184559,1
2096926144,1
3185046116,1
4087735363,1
9727981097,1
3862184705,1
6824982317,1
9195683534,1
8018932938,1
3129250962,1
3862182305,1
9093038317,1
3862437112,1
5616688036,1
3054658006,1
5189401090,1
9043415663,1
8606004815,1
7739456043,1
4094029368,1
8669154209,1
3039633735,1
5203866634,1
4804638084,1
8773640913,1
9492022616,1
8642278033,1
6094342991,1
8782405785,1
4752032156,1
2175740272,1
8606006220,1
7206533750,1
6893041088,1
8542242371,1
3166661425,1
8606005486,1
1770764554,1
2036700757,1
8606005365,1
4692184716,1
8642272489,1
8606004699,1
7866105393,1
2703320168,1
5202434804,1
2282072874,1
9545393975,1
7044228946,1
7572232345,1
5733097604,1
3322877980,1
8067013504,1
7312930370,1
7175470650,1
2402019644,1
9512017409,1
2527030369,1
8509881727,1
9403082980,1
5102479416,1
3037473190,1
7312209439,1
3304779726,1
7192128928,1
7432515785,1
3364771187,1
8509881734,1
6784035574,1
4302927056,1
7262004298,1
8763632835,1
3214028405,1
2199248629,1
8156677319,1
9107187326,1
6576710728,1
4048360603,1
2136584050,1
8156790973,1
2058592797,1
3022689444,1
4054658916,1
6042039794,1
2156244284,1
4076064181,1
8473802573,1
8063642382,1
7573617427,1
8574658578,1
2175591761,1
6624459340,1
2058754530,1
6235002134,1
7705859418,1
1884212317,1
2073048615,1
3609016849,1
5732063450,1
9103106631,1
7062840382,1
9189494597,1
5403084892,1
9193767085,1
7323146299,1
2192829264,1
2073063221,1
9362874572,1
2312511104,1
5165498375,1
9362874661,1
4089054778,1
6624459587,1
9497820965,1
9187645198,1
4479577612,1
4356666706,1
9732956566,1
9292010531,1
5127709541,1
5513772588,1
5414693436,1
6624149083,1
8449903136,1
6093029456,1
6098726947,1
9739698193,1
8327624924,1
7186011294,1
9786450692,1
9737537381,1
6095274859,1
6826269011,1
9739255761,1
7046157830,1
5714624071,1
6038347048,1
5733160340,1
7042778892,1
9802522316,1
5414884769,1
9803043674,1
2622285034,1
9803036577,1
7047044126,1
7042664844,1
8133584635,1
8182107116,1
7142524314,1
2282784781,1
4632191155,1
2012983178,1
7209944379,1
3365990788,1
9287668081,1
2242042642,1
6072001363,1
8038897427,1
4793494113,1
3524505297,1
8622983178,1
8886336463,1
2017064928,1
9729150234,1
9733275718,1
4062017747,1
6182387389,1
7623374658,1
2134472073,1
2678322925,1
6182553896,1
5306556136,1
6182667794,1
1161893968,1
